lat,lon,sst,qual_sst
24.175632,37.854168,26.435,0.0
24.175632,37.854168,26.73,0.0
24.175632,37.854168,26.74,0.0
24.175632,37.854168,26.84,0.0
24.175632,37.854168,26.699999,0.0
24.175632,37.854168,26.494999,0.0
24.175632,37.854168,26.244999,0.0
24.175632,37.854168,26.255,0.0
24.175632,37.854168,26.41,0.0
24.175632,36.854168,25.545,0.0
24.175632,36.854168,26.47,0.0
24.175632,36.854168,26.31,0.0
24.175632,36.854168,26.08,0.0
24.175632,36.854168,25.855,0.0
24.175632,36.854168,25.715,0.0
24.175632,36.854168,25.67,0.0
24.175632,36.854168,25.68,0.0
24.175632,36.854168,25.564999,0.0
24.175632,36.854168,25.545,0.0
24.175632,36.854168,25.529999,0.0
24.175632,36.854168,25.505,0.0
24.175632,37.354168,25.574999,0.0
24.175632,37.354168,25.92,0.0
24.175632,37.354168,25.74,0.0
24.175632,37.354168,25.01,0.0
24.175632,37.354168,25.255,0.0
24.175632,37.354168,25.545,0.0
24.175632,37.354168,25.545,0.0
24.175632,37.354168,25.689999,0.0
24.175632,37.354168,25.664999,0.0
24.175632,37.354168,25.779999,0.0
24.175632,37.354168,25.4,0.0
24.175632,37.354168,25.535,0.0
24.133904,36.770832,25.699999,0.0
24.133904,36.770832,25.705,0.0
24.133904,36.770832,25.564999,0.0
24.133904,36.770832,25.475,0.0
24.133904,36.770832,25.425,0.0
24.133904,36.770832,25.314999,0.0
24.133904,36.770832,25.82,0.0
24.133904,36.770832,25.404999,0.0
24.133904,36.770832,25.5,0.0
24.133904,36.770832,25.435,0.0
24.133904,36.770832,25.4,0.0
24.133904,36.770832,25.185,0.0
24.133904,36.479168,25.295,0.0
24.133904,36.479168,25.63,0.0
24.133904,36.479168,25.945,0.0
24.133904,36.479168,26.07,0.0
24.133904,36.479168,25.97,0.0
24.133904,36.479168,25.769999,0.0
24.133904,36.479168,26.005,0.0
24.133904,36.479168,25.66,0.0
24.133904,36.479168,26.035,0.0
24.133904,36.479168,26.46,0.0
24.133904,36.479168,25.769999,0.0
24.133904,36.479168,25.005,0.0
24.133904,35.979168,24.975,0.0
24.133904,35.979168,24.904999,0.0
24.133904,35.979168,24.855,0.0
24.133904,35.979168,24.88,0.0
24.133904,35.979168,24.955,0.0
24.133904,35.979168,25.005,0.0
24.133904,35.979168,25.035,0.0
24.133904,35.979168,25.21,0.0
24.133904,35.979168,25.365,0.0
24.133904,35.979168,25.585,0.0
24.133904,35.979168,25.685,0.0
24.133904,35.979168,25.82,0.0
24.217363,37.354168,26.07,0.0
24.217363,37.354168,25.904999,0.0
24.217363,37.354168,26.035,0.0
24.217363,37.354168,26.154999,0.0
24.217363,37.354168,26.335,0.0
24.217363,37.354168,26.535,0.0
24.217363,37.354168,26.769999,0.0
24.217363,37.354168,26.765,0.0
24.217363,37.354168,26.644999,0.0
24.217363,37.354168,26.404999,0.0
24.217363,37.354168,26.345,0.0
24.217363,37.354168,26.305,0.0
24.217363,36.645832,26.15,0.0
24.217363,36.645832,26.355,0.0
24.217363,36.645832,26.49,0.0
24.217363,36.645832,25.574999,0.0
24.217363,36.645832,26.365,0.0
24.217363,36.645832,25.039999,0.0
24.217363,36.645832,25.064999,0.0
24.217363,36.645832,25.1,0.0
24.217363,36.645832,25.199999,0.0
24.217363,36.645832,25.345,0.0
24.217363,36.645832,25.425,0.0
24.217363,36.645832,25.539999,0.0
24.217363,36.854168,25.734999,0.0
24.217363,36.854168,25.765,0.0
24.217363,36.854168,25.974998,0.0
24.217363,36.854168,26.085,0.0
24.217363,36.854168,26.15,0.0
24.217363,36.854168,26.58,0.0
24.217363,36.854168,24.904999,0.0
24.217363,36.854168,26.585,0.0
24.217363,36.854168,26.705,0.0
24.217363,36.854168,26.539999,0.0
24.217363,36.854168,26.455,0.0
24.217363,36.854168,26.305,0.0
24.175632,36.395832,26.22,0.0
24.175632,36.395832,26.224998,0.0
24.175632,36.395832,26.125,0.0
24.175632,36.395832,26.01,0.0
24.175632,36.395832,25.945,0.0
24.175632,36.395832,25.755,0.0
24.175632,36.395832,25.585,0.0
24.175632,36.395832,24.96,0.0
24.175632,36.395832,24.945,0.0
24.175632,36.395832,26.545,0.0
24.175632,36.395832,26.17,0.0
24.175632,36.395832,26.51,0.0
24.175632,36.020832,26.449999,0.0
24.175632,36.020832,26.394999,0.0
24.175632,36.020832,26.385,0.0
24.175632,36.020832,26.38,0.0
24.175632,36.020832,26.365,0.0
24.175632,36.020832,26.394999,0.0
24.175632,36.020832,26.435,0.0
24.175632,36.020832,26.48,0.0
24.175632,36.020832,26.445,0.0
24.175632,36.020832,26.465,0.0
24.175632,36.020832,26.244999,0.0
24.175632,36.020832,18.67,0.0
24.175632,35.520832,24.994999,0.0
24.175632,35.520832,18.73,0.0
24.175632,35.520832,18.755,0.0
24.175632,35.520832,19.42,0.0
24.175632,35.520832,19.43,0.0
24.175632,35.520832,19.925,0.0
24.175632,35.520832,19.925,0.0
24.175632,35.520832,19.97,0.0
24.175632,35.520832,24.605,0.0
24.175632,35.520832,24.805,0.0
24.175632,35.520832,25.039999,0.0
24.175632,35.520832,25.05,0.0
24.467743,35.770832,24.99,0.0
24.467743,35.770832,18.865,0.0
24.467743,35.770832,26.465,0.0
24.467743,35.770832,26.715,0.0
24.467743,35.770832,24.779999,0.0
24.467743,35.770832,26.385,0.0
24.467743,35.770832,24.529999,0.0
24.467743,35.770832,24.484999,0.0
24.467743,35.770832,24.505,0.0
24.467743,35.770832,24.49,0.0
24.467743,35.770832,24.484999,0.0
24.467743,35.770832,24.539999,0.0
24.509472,37.020832,24.63,0.0
24.509472,37.020832,24.75,0.0
24.509472,37.020832,26.215,0.0
24.509472,37.020832,24.725,0.0
24.509472,37.020832,24.705,0.0
24.509472,37.020832,24.654999,0.0
24.509472,37.020832,24.74,0.0
24.509472,37.020832,24.744999,0.0
24.509472,37.020832,24.695,0.0
24.509472,37.020832,24.67,0.0
24.509472,37.020832,24.65,0.0
24.509472,37.020832,26.23,0.0
24.467743,35.229168,26.175,0.0
24.467743,35.229168,24.81,0.0
24.467743,35.229168,26.045,0.0
24.467743,35.229168,24.975,0.0
24.467743,35.229168,24.869999,0.0
24.467743,35.229168,24.939999,0.0
24.467743,35.229168,25.595,0.0
24.467743,35.229168,25.935,0.0
24.467743,35.229168,26.085,0.0
24.467743,35.229168,26.019999,0.0
24.467743,35.229168,26.025,0.0
24.467743,35.229168,26.005,0.0
24.467743,37.3125,26.13,0.0
24.467743,37.3125,25.994999,0.0
24.467743,37.3125,26.029999,0.0
24.467743,37.3125,26.074999,0.0
24.467743,37.3125,26.074999,0.0
24.467743,37.3125,26.08,0.0
24.467743,37.3125,26.13,0.0
24.467743,37.3125,26.14,0.0
24.467743,37.3125,26.135,0.0
24.467743,37.3125,24.744999,0.0
24.467743,37.3125,24.74,0.0
24.467743,37.3125,24.46,0.0
24.467743,36.229168,26.0,0.0
24.467743,36.229168,26.045,0.0
24.467743,36.229168,25.974998,0.0
24.467743,36.229168,25.855,0.0
24.467743,36.229168,26.005,0.0
24.467743,36.229168,26.07,0.0
24.467743,36.229168,26.055,0.0
24.467743,36.229168,26.025,0.0
24.467743,36.229168,26.005,0.0
24.467743,36.229168,26.039999,0.0
24.467743,36.229168,25.949999,0.0
24.467743,36.229168,26.22,0.0
24.467743,36.770832,26.295,0.0
24.467743,36.770832,26.255,0.0
24.467743,36.770832,26.369999,0.0
24.467743,36.770832,26.385,0.0
24.467743,36.770832,26.314999,0.0
24.467743,36.770832,26.25,0.0
24.467743,36.770832,26.23,0.0
24.467743,36.770832,25.994999,0.0
24.467743,36.770832,25.92,0.0
24.467743,36.770832,24.875,0.0
24.467743,36.770832,24.539999,0.0
24.467743,36.770832,24.91,0.0
24.551203,37.354168,24.785,0.0
24.551203,37.354168,24.71,0.0
24.551203,37.354168,24.72,0.0
24.551203,37.354168,24.72,0.0
24.551203,37.354168,24.625,0.0
24.551203,37.354168,24.519999,0.0
24.551203,37.354168,24.345,0.0
24.551203,37.354168,24.494999,0.0
24.551203,37.354168,25.699999,0.0
24.551203,37.354168,24.539999,0.0
24.551203,37.354168,25.16,0.0
24.551203,37.354168,25.17,0.0
24.551203,36.1875,25.135,0.0
24.551203,36.1875,25.144999,0.0
24.551203,36.1875,25.045,0.0
24.551203,36.1875,25.05,0.0
24.551203,36.1875,25.39,0.0
24.551203,36.1875,25.039999,0.0
24.551203,36.1875,25.13,0.0
24.551203,36.1875,25.279999,0.0
24.551203,36.1875,24.925,0.0
24.551203,36.1875,24.635,0.0
24.551203,36.1875,24.715,0.0
24.551203,36.1875,24.455,0.0
24.551203,36.8125,25.515,0.0
24.551203,36.8125,25.279999,0.0
24.551203,36.8125,25.13,0.0
24.551203,36.8125,25.115,0.0
24.551203,36.8125,24.869999,0.0
24.551203,36.8125,25.414999,0.0
24.551203,36.8125,24.484999,0.0
24.551203,36.8125,25.89,0.0
24.551203,36.8125,25.974998,0.0
24.551203,36.8125,25.97,0.0
24.551203,36.8125,26.005,0.0
24.551203,36.8125,26.06,0.0
24.509472,36.520832,26.064999,0.0
24.509472,36.520832,26.015,0.0
24.509472,36.520832,26.029999,0.0
24.509472,36.520832,24.59,0.0
24.509472,36.520832,24.34,0.0
24.509472,36.520832,24.49,0.0
24.509472,36.520832,24.994999,0.0
24.509472,36.520832,24.41,0.0
24.509472,36.520832,24.664999,0.0
24.509472,36.520832,24.82,0.0
24.509472,36.520832,24.734999,0.0
24.509472,36.520832,24.76,0.0
24.509472,36.020832,24.76,0.0
24.509472,36.020832,24.869999,0.0
24.509472,36.020832,24.949999,0.0
24.509472,36.020832,24.965,0.0
24.509472,36.020832,24.445,0.0
24.509472,36.020832,24.824999,0.0
24.509472,36.020832,24.744999,0.0
24.509472,36.020832,24.775,0.0
24.509472,36.020832,24.675,0.0
24.509472,36.020832,24.58,0.0
24.509472,36.020832,24.385,0.0
24.509472,36.020832,24.4,0.0
24.509472,35.520832,24.48,0.0
24.509472,35.520832,26.06,0.0
24.509472,35.520832,26.05,0.0
24.509472,35.520832,26.095,0.0
24.509472,35.520832,24.5,0.0
24.509472,35.520832,24.83,0.0
24.509472,35.520832,24.865,0.0
24.509472,35.520832,24.769999,0.0
24.509472,35.520832,24.695,0.0
24.509472,35.520832,24.675,0.0
24.509472,35.520832,24.66,0.0
24.509472,35.520832,24.695,0.0
24.384283,37.020832,24.619999,0.0
24.384283,37.020832,24.51,0.0
24.384283,37.020832,26.14,0.0
24.384283,37.020832,24.465,0.0
24.384283,37.020832,24.51,0.0
24.384283,37.020832,24.574999,0.0
24.384283,37.020832,24.47,0.0
24.384283,37.020832,24.404999,0.0
24.384283,37.020832,24.47,0.0
24.384283,37.020832,24.644999,0.0
24.384283,37.020832,24.494999,0.0
24.384283,37.020832,24.76,0.0
24.384283,36.354168,24.715,0.0
24.384283,36.354168,24.725,0.0
24.384283,36.354168,24.769999,0.0
24.384283,36.354168,26.14,0.0
24.384283,36.354168,26.14,0.0
24.384283,36.354168,25.855,0.0
24.384283,36.354168,25.875,0.0
24.384283,36.354168,26.015,0.0
24.384283,36.354168,26.025,0.0
24.384283,36.354168,26.23,0.0
24.384283,36.354168,24.439999,0.0
24.384283,36.354168,24.425,0.0
24.384283,36.895832,24.425,0.0
24.384283,36.895832,24.394999,0.0
24.384283,36.895832,24.324999,0.0
24.384283,36.895832,24.365,0.0
24.384283,36.895832,24.475,0.0
24.384283,36.895832,24.56,0.0
24.384283,36.895832,24.75,0.0
24.384283,36.895832,24.744999,0.0
24.384283,36.895832,24.305,0.0
24.384283,36.895832,24.505,0.0
24.384283,36.895832,24.35,0.0
24.384283,36.895832,26.365,0.0
24.342552,35.604168,26.07,0.0
24.342552,35.604168,26.13,0.0
24.342552,35.604168,26.185,0.0
24.342552,35.604168,26.205,0.0
24.342552,35.604168,26.199999,0.0
24.342552,35.604168,26.205,0.0
24.342552,35.604168,26.22,0.0
24.342552,35.604168,26.265,0.0
24.342552,35.604168,26.359999,0.0
24.342552,35.604168,26.025,0.0
24.342552,35.604168,26.55,0.0
24.342552,35.604168,24.49,0.0
24.342552,36.104168,24.48,0.0
24.342552,36.104168,24.555,0.0
24.342552,36.104168,24.664999,0.0
24.342552,36.104168,24.705,0.0
24.342552,36.104168,24.765,0.0
24.342552,36.104168,24.814999,0.0
24.342552,36.104168,26.0,0.0
24.342552,36.104168,26.074999,0.0
24.342552,36.104168,24.685,0.0
24.342552,36.104168,25.385,0.0
24.342552,36.104168,24.6,0.0
24.342552,36.104168,24.58,0.0
24.384283,36.270832,25.01,0.0
24.384283,36.270832,24.845,0.0
24.384283,36.270832,25.115,0.0
24.384283,36.270832,25.269999,0.0
24.384283,36.270832,25.275,0.0
24.384283,36.270832,25.289999,0.0
24.384283,36.270832,25.635,0.0
24.384283,36.270832,26.015,0.0
24.384283,36.270832,25.855,0.0
24.384283,36.270832,25.93,0.0
24.384283,36.270832,25.67,0.0
24.384283,36.270832,25.46,0.0
24.426012,36.645832,25.5,0.0
24.426012,36.645832,25.72,0.0
24.426012,36.645832,25.88,0.0
24.426012,36.645832,25.949999,0.0
24.426012,36.645832,24.73,0.0
24.426012,36.645832,24.744999,0.0
24.426012,36.645832,24.51,0.0
24.426012,36.645832,25.55,0.0
24.426012,36.645832,24.994999,0.0
24.426012,36.645832,25.225,0.0
24.426012,36.645832,25.394999,0.0
24.426012,36.645832,25.455,0.0
24.426012,35.645832,25.439999,0.0
24.426012,35.645832,25.49,0.0
24.426012,35.645832,25.585,0.0
24.426012,35.645832,25.724998,0.0
24.426012,35.645832,25.529999,0.0
24.426012,35.645832,25.01,0.0
24.426012,35.645832,25.515,0.0
24.426012,35.645832,25.615,0.0
24.426012,35.645832,25.734999,0.0
24.426012,35.645832,25.824999,0.0
24.426012,35.645832,25.945,0.0
24.426012,35.645832,26.035,0.0
24.426012,36.9375,26.05,0.0
24.426012,36.9375,26.045,0.0
24.426012,36.9375,24.845,0.0
24.426012,36.9375,24.58,0.0
24.426012,36.9375,24.88,0.0
24.426012,36.9375,24.715,0.0
24.426012,36.9375,24.939999,0.0
24.426012,36.9375,24.779999,0.0
24.426012,36.9375,24.609999,0.0
24.426012,36.9375,24.85,0.0
24.426012,36.9375,24.73,0.0
24.426012,36.9375,24.72,0.0
24.384283,35.895832,24.755,0.0
24.384283,35.895832,24.755,0.0
24.384283,35.895832,24.775,0.0
24.384283,35.895832,24.609999,0.0
24.384283,35.895832,24.845,0.0
24.384283,35.895832,24.9,0.0
24.384283,35.895832,24.965,0.0
24.384283,35.895832,24.869999,0.0
24.384283,35.895832,24.664999,0.0
24.384283,35.895832,24.519999,0.0
24.384283,35.895832,24.465,0.0
24.384283,35.895832,24.445,0.0
24.384283,35.270832,24.75,0.0
24.384283,35.270832,24.734999,0.0
24.384283,35.270832,24.574999,0.0
24.384283,35.270832,25.314999,0.0
24.384283,35.270832,24.675,0.0
24.384283,35.270832,24.41,0.0
24.384283,35.270832,24.49,0.0
24.384283,35.270832,24.605,0.0
24.384283,35.270832,24.63,0.0
24.384283,35.270832,24.59,0.0
24.384283,35.270832,24.59,0.0
24.384283,35.270832,25.279999,0.0
22.715084,36.1875,25.314999,0.0
22.715084,36.1875,24.765,0.0
22.715084,36.1875,25.285,0.0
22.715084,36.1875,25.48,0.0
22.715084,36.1875,25.775,0.0
22.715084,36.1875,25.91,0.0
22.715084,36.1875,25.9,0.0
22.715084,36.1875,25.73,0.0
22.715084,36.1875,25.535,0.0
22.715084,36.1875,25.65,0.0
22.715084,36.1875,24.765,0.0
22.715084,36.1875,24.744999,0.0
23.215843,37.770832,24.545,0.0
23.215843,37.770832,24.765,0.0
23.215843,37.770832,24.529999,0.0
23.215843,37.770832,24.635,0.0
23.215843,37.770832,24.67,0.0
23.215843,37.770832,24.82,0.0
23.215843,37.770832,24.769999,0.0
23.215843,37.770832,24.72,0.0
23.215843,37.770832,24.675,0.0
23.215843,37.770832,24.68,0.0
23.215843,37.770832,24.775,0.0
23.215843,37.770832,24.734999,0.0
23.215843,36.479168,24.63,0.0
23.215843,36.479168,24.564999,0.0
23.215843,36.479168,24.695,0.0
23.215843,36.479168,24.939999,0.0
23.215843,36.479168,24.939999,0.0
23.215843,36.479168,24.779999,0.0
23.215843,36.479168,24.744999,0.0
23.215843,36.479168,24.76,0.0
23.215843,36.479168,25.824999,0.0
23.215843,36.479168,25.92,0.0
23.215843,36.479168,25.98,0.0
23.215843,36.479168,24.705,0.0
23.215843,37.104168,24.725,0.0
23.215843,37.104168,24.755,0.0
23.215843,37.104168,24.84,0.0
23.215843,37.104168,24.93,0.0
23.215843,37.104168,24.97,0.0
23.215843,37.104168,24.96,0.0
23.215843,37.104168,24.699999,0.0
23.215843,37.104168,25.23,0.0
23.215843,37.104168,24.71,0.0
23.215843,37.104168,26.035,0.0
23.215843,37.104168,24.765,0.0
23.215843,37.104168,24.75,0.0
23.174114,36.0625,24.795,0.0
23.174114,36.0625,24.785,0.0
23.174114,36.0625,24.755,0.0
23.174114,36.0625,24.785,0.0
23.174114,36.0625,24.76,0.0
23.174114,36.0625,24.814999,0.0
23.174114,36.0625,24.74,0.0
23.174114,36.0625,24.73,0.0
23.174114,36.0625,24.64,0.0
23.174114,36.0625,24.705,0.0
23.174114,36.0625,26.039999,0.0
23.174114,36.0625,26.039999,0.0
23.174114,35.770832,26.064999,0.0
23.174114,35.770832,26.199999,0.0
23.174114,35.770832,26.244999,0.0
23.174114,35.770832,26.21,0.0
23.174114,35.770832,26.25,0.0
23.174114,35.770832,26.31,0.0
23.174114,35.770832,26.314999,0.0
23.174114,35.770832,26.25,0.0
23.174114,35.770832,26.23,0.0
23.174114,35.770832,26.365,0.0
23.174114,35.770832,24.305,0.0
23.174114,35.770832,24.46,0.0
23.215843,38.604168,24.49,0.0
23.215843,38.604168,24.515,0.0
23.215843,38.604168,24.56,0.0
23.215843,38.604168,24.4,0.0
23.215843,38.604168,24.31,0.0
23.215843,38.604168,26.074999,0.0
23.215843,38.604168,26.015,0.0
23.215843,38.604168,25.335,0.0
23.215843,38.604168,25.335,0.0
23.215843,38.604168,25.57,0.0
23.215843,38.604168,25.67,0.0
23.215843,38.604168,25.83,0.0
23.257574,37.270832,25.845,0.0
23.257574,37.270832,25.92,0.0
23.257574,37.270832,25.99,0.0
23.257574,37.270832,26.019999,0.0
23.257574,37.270832,24.93,0.0
23.257574,37.270832,26.025,0.0
23.257574,37.270832,26.06,0.0
23.257574,37.270832,25.99,0.0
23.257574,37.270832,25.914999,0.0
23.257574,37.270832,25.785,0.0
23.257574,37.270832,25.705,0.0
23.257574,37.270832,25.68,0.0
23.257574,37.770832,24.72,0.0
23.257574,37.770832,24.814999,0.0
23.257574,37.770832,24.715,0.0
23.257574,37.770832,24.595,0.0
23.257574,37.770832,24.965,0.0
23.257574,37.770832,24.369999,0.0
23.257574,37.770832,24.59,0.0
23.257574,37.770832,25.029999,0.0
23.257574,37.770832,25.18,0.0
23.257574,37.770832,25.205,0.0
23.257574,37.770832,25.199999,0.0
23.257574,37.770832,25.135,0.0
23.257574,36.4375,25.055,0.0
23.257574,36.4375,24.965,0.0
23.257574,36.4375,24.705,0.0
23.257574,36.4375,25.13,0.0
23.257574,36.4375,25.269999,0.0
23.257574,36.4375,25.355,0.0
23.257574,36.4375,25.42,0.0
23.257574,36.4375,25.465,0.0
23.257574,36.4375,25.21,0.0
23.257574,36.4375,24.914999,0.0
23.257574,36.4375,24.734999,0.0
23.257574,36.4375,24.725,0.0
23.257574,37.9375,24.515,0.0
23.257574,37.9375,26.09,0.0
23.257574,37.9375,24.755,0.0
23.257574,37.9375,25.1,0.0
23.257574,37.9375,25.15,0.0
23.257574,37.9375,25.285,0.0
23.257574,37.9375,25.375,0.0
23.257574,37.9375,25.355,0.0
23.257574,37.9375,24.994999,0.0
23.257574,37.9375,24.835,0.0
23.257574,37.9375,24.814999,0.0
23.257574,37.9375,24.65,0.0
23.215843,36.020832,24.904999,0.0
23.215843,36.020832,24.8,0.0
23.215843,36.020832,25.125,0.0
23.215843,36.020832,25.609999,0.0
23.215843,36.020832,25.609999,0.0
23.215843,36.020832,25.769999,0.0
23.215843,36.020832,25.904999,0.0
23.215843,36.020832,25.894999,0.0
23.215843,36.020832,25.949999,0.0
23.215843,36.020832,24.894999,0.0
23.215843,36.020832,24.859999,0.0
23.215843,36.020832,24.48,0.0
23.257574,38.104168,24.24,0.0
23.257574,38.104168,24.48,0.0
23.257574,38.104168,24.41,0.0
23.257574,38.104168,24.355,0.0
23.257574,38.104168,24.3,0.0
23.257574,38.104168,24.285,0.0
23.257574,38.104168,24.35,0.0
23.257574,38.104168,24.359999,0.0
23.257574,38.104168,24.3,0.0
23.257574,38.104168,24.234999,0.0
23.257574,38.104168,24.945,0.0
23.257574,38.104168,24.39,0.0
23.257574,38.604168,24.59,0.0
23.257574,38.604168,24.81,0.0
23.257574,38.604168,25.045,0.0
23.257574,38.604168,25.26,0.0
23.257574,38.604168,25.23,0.0
23.257574,38.604168,25.16,0.0
23.257574,38.604168,25.074999,0.0
23.257574,38.604168,24.265,0.0
23.257574,38.604168,24.244999,0.0
23.257574,38.604168,24.195,0.0
23.257574,38.604168,24.195,0.0
23.257574,38.604168,24.369999,0.0
23.132383,38.229168,24.355,0.0
23.132383,38.229168,24.189999,0.0
23.132383,38.229168,24.1,0.0
23.132383,38.229168,24.305,0.0
23.132383,38.229168,24.22,0.0
23.132383,38.229168,24.24,0.0
23.132383,38.229168,24.22,0.0
23.132383,38.229168,24.305,0.0
23.132383,38.229168,24.449999,0.0
23.132383,38.229168,24.345,0.0
23.132383,38.229168,24.734999,0.0
23.132383,38.229168,25.07,0.0
23.132383,37.354168,25.189999,0.0
23.132383,37.354168,25.24,0.0
23.132383,37.354168,25.26,0.0
23.132383,37.354168,25.14,0.0
23.132383,37.354168,25.005,0.0
23.132383,37.354168,24.404999,0.0
23.132383,37.354168,24.49,0.0
23.132383,37.354168,24.17,0.0
23.132383,37.354168,26.039999,0.0
23.132383,37.354168,25.859999,0.0
23.132383,37.354168,25.869999,0.0
23.132383,37.354168,25.9,0.0
23.132383,37.520832,26.095,0.0
23.132383,37.520832,26.064999,0.0
23.132383,37.520832,25.99,0.0
23.132383,37.520832,25.96,0.0
23.132383,37.520832,26.0,0.0
23.132383,37.520832,26.015,0.0
23.132383,37.520832,24.46,0.0
23.132383,37.520832,25.984999,0.0
23.132383,37.520832,25.925,0.0
23.132383,37.520832,25.974998,0.0
23.132383,37.520832,25.925,0.0
23.132383,37.520832,25.97,0.0
23.090654,36.479168,25.98,0.0
23.090654,36.479168,24.58,0.0
23.090654,36.479168,24.525,0.0
23.090654,36.479168,24.904999,0.0
23.090654,36.479168,24.835,0.0
23.090654,36.479168,25.074999,0.0
23.090654,36.479168,24.525,0.0
23.090654,36.479168,25.994999,0.0
23.090654,36.479168,25.96,0.0
23.090654,36.479168,25.89,0.0
23.090654,36.479168,25.849998,0.0
23.090654,36.479168,25.835,0.0
23.090654,37.020832,25.68,0.0
23.090654,37.020832,24.72,0.0
23.090654,37.020832,24.539999,0.0
23.090654,37.020832,24.5,0.0
23.090654,37.020832,25.285,0.0
23.090654,37.020832,24.445,0.0
23.090654,37.020832,24.4,0.0
23.090654,37.020832,24.4,0.0
23.090654,37.020832,24.34,0.0
23.090654,37.020832,24.32,0.0
23.090654,37.020832,24.289999,0.0
23.090654,37.020832,24.375,0.0
23.090654,35.8125,24.255,0.0
23.090654,35.8125,25.96,0.0
23.090654,35.8125,25.949999,0.0
23.090654,35.8125,26.01,0.0
23.090654,35.8125,26.019999,0.0
23.090654,35.8125,25.46,0.0
23.090654,35.8125,25.5,0.0
23.090654,35.8125,25.539999,0.0
23.090654,35.8125,25.484999,0.0
23.090654,35.8125,25.375,0.0
23.090654,35.8125,25.289999,0.0
23.090654,35.8125,25.3,0.0
23.174114,37.604168,24.71,0.0
23.174114,37.604168,25.064999,0.0
23.174114,37.604168,25.064999,0.0
23.174114,37.604168,25.38,0.0
23.174114,37.604168,25.48,0.0
23.174114,37.604168,25.535,0.0
23.174114,37.604168,25.925,0.0
23.174114,37.604168,25.965,0.0
23.174114,37.604168,25.945,0.0
23.174114,37.604168,25.96,0.0
23.174114,37.604168,26.045,0.0
23.174114,37.604168,26.109999,0.0
23.174114,38.104168,24.35,0.0
23.174114,38.104168,24.295,0.0
23.174114,38.104168,26.0,0.0
23.174114,38.104168,26.15,0.0
23.174114,38.104168,24.465,0.0
23.174114,38.104168,24.225,0.0
23.174114,38.104168,24.369999,0.0
23.174114,38.104168,24.435,0.0
23.174114,38.104168,24.41,0.0
23.174114,38.104168,24.35,0.0
23.174114,38.104168,24.305,0.0
23.174114,38.104168,26.019999,0.0
23.174114,36.9375,24.365,0.0
23.174114,36.9375,24.324999,0.0
23.174114,36.9375,24.564999,0.0
23.174114,36.9375,24.725,0.0
23.174114,36.9375,24.67,0.0
23.174114,36.9375,24.72,0.0
23.174114,36.9375,24.83,0.0
23.174114,36.9375,24.99,0.0
23.174114,36.9375,26.01,0.0
23.174114,36.9375,26.029999,0.0
23.174114,36.9375,25.095,0.0
23.174114,36.9375,25.289999,0.0
23.174114,38.270832,25.035,0.0
23.174114,38.270832,25.01,0.0
23.174114,38.270832,24.835,0.0
23.174114,38.270832,24.855,0.0
23.174114,38.270832,25.01,0.0
23.174114,38.270832,25.039999,0.0
23.174114,38.270832,25.39,0.0
23.174114,38.270832,24.32,0.0
23.174114,38.270832,25.67,0.0
23.174114,38.270832,26.029999,0.0
23.174114,38.270832,25.869999,0.0
23.174114,38.270832,25.744999,0.0
23.174114,38.395832,25.769999,0.0
23.174114,38.395832,25.96,0.0
23.174114,38.395832,26.015,0.0
23.174114,38.395832,26.045,0.0
23.174114,38.395832,26.045,0.0
23.174114,38.395832,26.039999,0.0
23.174114,38.395832,25.08,0.0
23.174114,38.395832,25.1,0.0
23.174114,38.395832,26.09,0.0
23.174114,38.395832,26.15,0.0
23.174114,38.395832,26.025,0.0
23.174114,38.395832,26.029999,0.0
23.174114,38.4375,25.994999,0.0
23.174114,38.4375,26.029999,0.0
23.174114,38.4375,26.06,0.0
23.174114,38.4375,26.06,0.0
23.174114,38.4375,26.064999,0.0
23.174114,38.4375,26.099998,0.0
23.174114,38.4375,26.14,0.0
23.174114,38.4375,25.96,0.0
23.174114,38.4375,25.849998,0.0
23.174114,38.4375,25.875,0.0
23.174114,38.4375,26.015,0.0
23.174114,38.4375,26.015,0.0
23.132383,35.854168,24.22,0.0
23.132383,35.854168,24.439999,0.0
23.132383,35.854168,24.439999,0.0
23.132383,35.854168,24.39,0.0
23.132383,35.854168,26.055,0.0
23.132383,35.854168,26.029999,0.0
23.132383,35.854168,25.025,0.0
23.132383,35.854168,24.574999,0.0
23.132383,35.854168,24.824999,0.0
23.132383,35.854168,24.789999,0.0
23.132383,35.854168,24.664999,0.0
23.132383,35.854168,24.73,0.0
23.382765,36.520832,24.609999,0.0
23.382765,36.520832,24.635,0.0
23.382765,36.520832,24.744999,0.0
23.382765,36.520832,24.73,0.0
23.382765,36.520832,24.699999,0.0
23.382765,36.520832,25.82,0.0
23.382765,36.520832,24.9,0.0
23.382765,36.520832,25.039999,0.0
23.382765,36.520832,24.935,0.0
23.382765,36.520832,24.365,0.0
23.382765,36.520832,24.33,0.0
23.382765,36.520832,25.17,0.0
23.382765,36.104168,25.64,0.0
23.382765,36.104168,25.68,0.0
23.382765,36.104168,24.91,0.0
23.382765,36.104168,24.865,0.0
23.382765,36.104168,24.795,0.0
23.382765,36.104168,24.965,0.0
23.382765,36.104168,25.029999,0.0
23.382765,36.104168,25.18,0.0
23.382765,36.104168,25.269999,0.0
23.382765,36.104168,25.265,0.0
23.382765,36.104168,25.164999,0.0
