lat,lon,chlor_a
24.259092,36.0625,0.17340928
24.259092,36.0625,0.22594413
24.259092,36.0625,0.19975261
24.259092,36.0625,0.18202306
24.259092,36.0625,0.2331609
24.259092,36.0625,0.20315273
24.259092,36.0625,0.1980171
25.010233,36.604168,0.23626351
25.010233,36.604168,0.18635987
25.010233,36.604168,0.1827517
25.010233,36.604168,0.1764021
25.010233,36.604168,0.30887055
25.010233,36.604168,0.17048378
25.010233,36.604168,0.17242211
25.010233,36.604168,0.18483554
25.010233,36.604168,0.18570556
25.010233,36.604168,0.18502188
25.010233,36.604168,0.17700505
25.010233,36.604168,0.30486044
24.217363,35.520832,0.27674568
24.217363,35.520832,0.25527546
24.217363,35.520832,0.31768075
24.217363,35.520832,0.2889782
24.217363,35.520832,0.29771948
24.217363,35.520832,0.279494
24.217363,35.520832,0.26596382
24.217363,35.520832,0.27463344
24.217363,35.520832,0.28809863
24.217363,35.520832,0.33600852
24.217363,35.520832,0.27947938
24.217363,35.520832,0.3365946
24.259092,37.5625,0.3718762
24.259092,37.5625,0.3520753
24.259092,37.5625,0.41264284
24.259092,37.5625,0.30051795
24.259092,37.5625,0.30339655
24.259092,37.5625,0.22846419
24.259092,37.5625,0.24252108
24.259092,37.5625,0.26055092
24.259092,37.5625,0.17996827
24.259092,37.5625,0.23873067
24.259092,37.5625,0.21910645
24.259092,37.5625,0.20256992
24.300823,35.770832,0.18839057
24.300823,35.770832,0.18520722
24.300823,35.770832,0.18288092
24.300823,35.770832,0.18144882
24.300823,35.770832,0.24199393
24.300823,35.770832,0.19310348
24.300823,35.770832,0.20726852
24.300823,35.770832,0.20346752
24.300823,35.770832,0.18402962
24.300823,35.770832,0.16412973
24.300823,35.770832,0.16051583
24.300823,35.770832,0.24377002
24.300823,35.520832,0.24494907
24.300823,35.520832,0.26472524
24.300823,35.520832,0.32637253
24.300823,35.520832,0.23231623
24.300823,35.520832,0.25436002
24.300823,35.520832,0.26692382
24.300823,35.520832,0.28403115
24.300823,35.520832,0.28862205
24.300823,35.520832,0.3054291
24.300823,35.520832,0.3222214
24.300823,35.520832,0.2495943
24.300823,35.520832,0.31156817
24.342552,37.479168,0.32565093
24.342552,37.479168,0.4444029
24.342552,37.479168,0.44440287
24.342552,37.479168,0.2959178
24.342552,37.479168,0.26528856
24.342552,37.479168,0.15346204
24.342552,37.479168,0.16050439
24.342552,37.479168,0.16546454
24.342552,37.479168,0.31605896
24.342552,37.479168,0.22961085
24.342552,37.479168,0.25310463
24.342552,37.479168,0.27418303
24.300823,37.229168,0.29385343
24.300823,37.229168,0.31921658
24.300823,37.229168,0.31648692
24.300823,37.229168,0.32875875
24.300823,37.229168,0.16069646
24.300823,37.229168,0.33755028
24.300823,37.229168,0.3256637
24.300823,37.229168,0.33655772
24.300823,37.229168,0.3005115
24.300823,37.229168,0.28745675
24.300823,37.229168,0.26377025
24.300823,37.229168,0.19980893
24.300823,37.020832,0.19460522
24.300823,37.020832,0.17024267
24.300823,37.020832,0.15341447
24.300823,37.020832,0.15392376
24.300823,37.020832,0.16492726
24.300823,37.020832,0.13840586
24.300823,37.020832,0.13840586
24.300823,37.020832,0.1500302
24.300823,37.020832,0.15042485
24.300823,37.020832,0.1577716
24.300823,37.020832,0.161235
24.300823,37.020832,0.16149049
24.300823,36.520832,0.15955351
24.300823,36.520832,0.16035691
24.300823,36.520832,0.16266449
24.300823,36.520832,0.16052681
24.300823,36.520832,0.15333354
24.300823,36.520832,0.14851627
24.300823,36.520832,0.14606608
24.300823,36.520832,0.38537753
24.300823,36.520832,0.37282196
24.300823,36.520832,0.3848919
24.300823,36.520832,0.35483143
24.300823,36.520832,0.35078257
24.175632,37.854168,0.3331206
24.175632,37.854168,0.36215895
24.175632,37.854168,0.30962503
24.175632,37.854168,0.339599
24.175632,37.854168,0.2702615
24.175632,37.854168,0.27327153
24.175632,37.854168,0.2608277
24.175632,37.854168,0.22478163
24.175632,37.854168,0.20762624
24.175632,37.854168,0.21961261
24.175632,37.854168,0.45557785
24.175632,37.854168,0.2991578
24.175632,36.854168,0.16833016
24.175632,36.854168,0.21071687
24.175632,36.854168,0.18895067
24.175632,36.854168,0.19573475
24.175632,36.854168,0.18451127
24.175632,36.854168,0.1765927
24.175632,36.854168,0.1941372
24.175632,36.854168,0.2095426
24.175632,36.854168,0.20762742
24.175632,36.854168,0.285563
24.175632,36.854168,0.21114811
24.175632,36.854168,0.23334263
24.175632,37.354168,0.24874128
24.175632,37.354168,0.25818852
24.175632,37.354168,0.2672425
24.175632,37.354168,0.27534518
24.175632,37.354168,0.23341294
24.175632,37.354168,0.19183621
24.175632,37.354168,0.18385005
24.175632,37.354168,0.1489173
24.175632,37.354168,0.1554896
24.175632,37.354168,0.15605606
24.175632,37.354168,0.1425783
24.175632,37.354168,0.1426796
24.133904,36.770832,0.14269097
24.133904,36.770832,0.1489173
24.133904,36.770832,0.18205635
24.133904,36.770832,0.18212765
24.133904,36.770832,0.18119901
24.133904,36.770832,0.18917675
24.133904,36.770832,0.2000793
24.133904,36.770832,0.18483078
24.133904,36.770832,0.17777312
24.133904,36.770832,0.19299895
24.133904,36.770832,0.15775153
24.133904,36.770832,0.16201556
24.133904,36.479168,0.15595588
24.133904,36.479168,0.15001208
24.133904,36.479168,0.14888208
24.133904,36.479168,0.15021475
24.133904,36.479168,0.1512205
24.133904,36.479168,0.15774213
24.133904,36.479168,0.17210214
24.133904,36.479168,0.15710725
24.133904,36.479168,0.15761825
24.133904,36.479168,0.19387922
24.133904,36.479168,0.20063435
24.133904,36.479168,0.19198653
24.133904,35.979168,0.17663555
24.133904,35.979168,0.17396727
24.133904,35.979168,0.17828164
24.133904,35.979168,0.18241489
24.133904,35.979168,0.16066661
24.133904,35.979168,0.15693487
24.133904,35.979168,0.27026182
24.133904,35.979168,0.23827034
24.133904,35.979168,0.23560068
24.133904,35.979168,0.23584218
24.133904,35.979168,0.23725091
24.133904,35.979168,0.24459821
24.217363,37.354168,0.25698203
24.217363,37.354168,0.29070026
24.217363,37.354168,0.18162137
24.217363,37.354168,0.32232907
24.217363,37.354168,0.35253888
24.217363,37.354168,0.37181222
24.217363,37.354168,0.3520625
24.217363,37.354168,0.52728385
24.217363,37.354168,0.38658136
24.217363,37.354168,0.20433675
24.217363,37.354168,0.17520505
24.217363,37.354168,0.15201633
24.217363,36.645832,0.15897639
24.217363,36.645832,0.16476399
24.217363,36.645832,0.1649221
24.217363,36.645832,0.16113965
24.217363,36.645832,0.16071521
24.217363,36.645832,0.16201597
24.217363,36.645832,0.16495785
24.217363,36.645832,0.14203493
24.217363,36.645832,0.17950831
24.217363,36.645832,0.14193498
24.217363,36.645832,0.15502192
24.217363,36.645832,0.16066603
24.217363,36.854168,0.1683217
24.217363,36.854168,0.16747653
24.217363,36.854168,0.17188054
24.217363,36.854168,0.39892384
24.217363,36.854168,0.41247654
24.217363,36.854168,0.35091704
24.217363,36.854168,0.1527525
24.217363,36.854168,0.1757468
24.217363,36.854168,0.17330696
24.217363,36.854168,0.1600524
24.217363,36.854168,0.15060103
24.217363,36.854168,0.15190391
24.175632,36.395832,0.15108196
24.175632,36.395832,0.15599751
24.175632,36.395832,0.30961683
24.175632,36.395832,0.15513219
24.175632,36.395832,0.15265723
24.175632,36.395832,0.15289511
24.175632,36.395832,0.15518461
24.175632,36.395832,0.1462629
24.175632,36.395832,0.13898005
24.175632,36.395832,0.18908644
24.175632,36.395832,0.19716872
24.175632,36.395832,0.20208414
24.175632,36.020832,0.18393883
24.175632,36.020832,0.16716398
24.175632,36.020832,0.17005527
24.175632,36.020832,0.17934091
24.175632,36.020832,0.17954738
24.175632,36.020832,0.18679705
24.175632,36.020832,0.1978821
24.175632,36.020832,0.21527295
24.175632,36.020832,0.24783576
24.175632,36.020832,0.23891662
24.175632,36.020832,0.23785757
24.175632,36.020832,0.24729447
24.175632,35.520832,0.2632137
24.175632,35.520832,0.28461564
24.175632,35.520832,0.20532055
24.175632,35.520832,0.18894212
24.175632,35.520832,0.18869251
24.175632,35.520832,0.21445695
24.175632,35.520832,0.23201638
24.175632,35.520832,0.21928063
24.175632,35.520832,0.22433893
24.175632,35.520832,0.2283295
24.175632,35.520832,0.22113918
24.175632,35.520832,0.21721472
24.467743,35.770832,0.20703818
24.467743,35.770832,0.23752488
24.467743,35.770832,0.19667494
24.467743,35.770832,0.17747782
24.467743,35.770832,0.16419853
24.467743,35.770832,0.17639774
24.467743,35.770832,0.21953458
24.467743,35.770832,0.2224067
24.467743,35.770832,0.23754689
24.467743,35.770832,0.25996205
24.467743,35.770832,0.17787014
24.467743,35.770832,0.27960962
24.509472,37.020832,0.23780473
24.509472,37.020832,0.24388155
24.509472,37.020832,0.24897113
24.509472,37.020832,0.25384575
24.509472,37.020832,0.25688514
24.509472,37.020832,0.2634841
24.509472,37.020832,0.29742578
24.509472,37.020832,0.26539257
24.509472,37.020832,0.3438078
24.509472,37.020832,0.37142867
24.509472,37.020832,0.31919146
24.509472,37.020832,0.32403803
24.467743,35.229168,0.29346654
24.467743,35.229168,0.27020416
24.467743,35.229168,0.19969991
24.467743,35.229168,0.16497362
24.467743,35.229168,0.15273541
24.467743,35.229168,0.279997
24.467743,35.229168,0.2465873
24.467743,35.229168,0.2463089
24.467743,35.229168,0.2817678
24.467743,35.229168,0.33819085
24.467743,35.229168,0.33928278
24.467743,35.229168,0.27924073
24.467743,37.3125,0.3471471
24.467743,37.3125,0.2691951
24.467743,37.3125,0.43594095
24.467743,37.3125,0.35279417
24.467743,37.3125,0.3275066
24.467743,37.3125,0.312341
24.467743,37.3125,0.29712695
24.467743,37.3125,0.341093
24.467743,37.3125,0.25093198
24.467743,37.3125,0.2262803
24.467743,37.3125,0.16866197
24.467743,37.3125,0.16645028
24.467743,36.229168,0.17303109
24.467743,36.229168,0.16981633
24.467743,36.229168,0.16767237
24.467743,36.229168,0.17444442
24.467743,36.229168,0.17456813
24.467743,36.229168,0.16801253
24.467743,36.229168,0.16748685
24.467743,36.229168,0.19673167
24.467743,36.229168,0.16282162
24.467743,36.229168,0.15951997
24.467743,36.229168,0.16538966
24.467743,36.229168,0.16543502
24.467743,36.770832,0.1453709
24.467743,36.770832,0.14551894
24.467743,36.770832,0.23026757
24.467743,36.770832,0.22234844
24.467743,36.770832,0.22300923
24.467743,36.770832,0.47076866
24.467743,36.770832,0.23922573
24.467743,36.770832,0.24458075
24.467743,36.770832,0.25303343
24.467743,36.770832,0.25543448
24.467743,36.770832,0.25883383
24.467743,36.770832,0.29284948
24.551203,37.354168,0.3899861
24.551203,37.354168,0.23594734
24.551203,37.354168,0.37087154
24.551203,37.354168,0.3191981
24.551203,37.354168,0.30748615
24.551203,37.354168,0.29043728
24.551203,37.354168,0.2738247
24.551203,37.354168,0.25814983
24.551203,37.354168,0.2388202
24.551203,37.354168,0.21814738
24.551203,37.354168,0.19449276
24.551203,37.354168,0.16330445
24.551203,36.1875,0.18021591
24.551203,36.1875,0.1699553
24.551203,36.1875,0.16333126
24.551203,36.1875,0.16304447
24.551203,36.1875,0.15364277
24.551203,36.1875,0.16889636
24.551203,36.1875,0.15726164
24.551203,36.1875,0.19309972
24.551203,36.1875,0.15597874
24.551203,36.1875,0.15613456
24.551203,36.1875,0.14378999
24.551203,36.1875,0.17189856
24.551203,36.8125,0.17189428
24.551203,36.8125,0.18890058
24.551203,36.8125,0.24587137
24.551203,36.8125,0.2360992
24.551203,36.8125,0.23493895
24.551203,36.8125,0.16324715
24.551203,36.8125,0.17224546
24.551203,36.8125,0.16680051
24.551203,36.8125,0.16636793
24.551203,36.8125,0.17353946
24.551203,36.8125,0.16905206
24.551203,36.8125,0.1663923
24.509472,36.520832,0.16035505
24.509472,36.520832,0.23059916
24.509472,36.520832,0.1574625
24.509472,36.520832,0.14382845
24.509472,36.520832,0.16543502
24.509472,36.520832,0.16543502
24.509472,36.520832,0.1559317
24.509472,36.520832,0.15682319
24.509472,36.520832,0.15847336
24.509472,36.520832,0.16861661
24.509472,36.520832,0.19948062
24.509472,36.520832,0.22187369
24.509472,36.020832,0.22213016
24.509472,36.020832,0.21436955
24.509472,36.020832,0.19516471
24.509472,36.020832,0.16602595
24.509472,36.020832,0.17406441
24.509472,36.020832,0.19862519
24.509472,36.020832,0.20827538
24.509472,36.020832,0.21588749
24.509472,36.020832,0.214225
24.509472,36.020832,0.21533662
24.509472,36.020832,0.2197566
24.509472,36.020832,0.22684917
24.509472,35.520832,0.22886308
24.509472,35.520832,0.31431952
24.509472,35.520832,0.24958335
24.509472,35.520832,0.23151977
24.509472,35.520832,0.3027562
24.509472,35.520832,0.23127162
24.509472,35.520832,0.28319737
24.509472,35.520832,0.2635218
24.509472,35.520832,0.2642003
24.509472,35.520832,0.2725731
24.509472,35.520832,0.28212276
24.509472,35.520832,0.3204587
24.384283,37.020832,0.23659329
24.384283,37.020832,0.3132226
24.384283,37.020832,0.3293849
24.384283,37.020832,0.32938486
24.384283,37.020832,0.43784577
24.384283,37.020832,0.44444406
24.384283,37.020832,0.28896835
24.384283,37.020832,0.22721808
24.384283,37.020832,0.24442017
24.384283,37.020832,0.1617869
24.384283,37.020832,0.16630472
24.384283,37.020832,0.153237
24.384283,36.354168,0.1566446
24.384283,36.354168,0.1600417
24.384283,36.354168,0.1647722
24.384283,36.354168,0.17035982
24.384283,36.354168,0.17114495
24.384283,36.354168,0.14767344
24.384283,36.354168,0.2520764
24.384283,36.354168,0.14331584
24.384283,36.354168,0.14365056
24.384283,36.354168,0.16567902
24.384283,36.354168,0.15084004
24.384283,36.354168,0.13856384
24.384283,36.895832,0.15206155
24.384283,36.895832,0.24301119
24.384283,36.895832,0.24402305
24.384283,36.895832,0.24746574
24.384283,36.895832,0.15819499
24.384283,36.895832,0.16051656
24.384283,36.895832,0.16458866
24.384283,36.895832,0.16278122
24.384283,36.895832,0.16356823
24.384283,36.895832,0.16187194
24.384283,36.895832,0.15877932
24.384283,36.895832,0.15643378
24.342552,35.604168,0.24512468
24.342552,35.604168,0.15826087
24.342552,35.604168,0.15003052
24.342552,35.604168,0.16567904
24.342552,35.604168,0.15083572
24.342552,35.604168,0.15754473
24.342552,35.604168,0.14809614
24.342552,35.604168,0.15952204
24.342552,35.604168,0.1565569
24.342552,35.604168,0.16000304
24.342552,35.604168,0.16555116
24.342552,35.604168,0.18182074
24.342552,36.104168,0.19772913
24.342552,36.104168,0.21193801
24.342552,36.104168,0.21765518
24.342552,36.104168,0.19348866
24.342552,36.104168,0.16841266
24.342552,36.104168,0.1690213
24.342552,36.104168,0.18089405
24.342552,36.104168,0.191268
24.342552,36.104168,0.19534637
24.342552,36.104168,0.2239789
24.342552,36.104168,0.22749941
24.342552,36.104168,0.2372902
24.384283,36.270832,0.15613675
24.384283,36.270832,0.16583814
24.384283,36.270832,0.22900015
24.384283,36.270832,0.16352078
24.384283,36.270832,0.1652205
24.384283,36.270832,0.16433711
24.384283,36.270832,0.17548436
24.384283,36.270832,0.18130471
24.384283,36.270832,0.17878431
24.384283,36.270832,0.17239235
24.384283,36.270832,0.15677541
24.384283,36.270832,0.16683815
24.426012,36.645832,0.1453735
24.426012,36.645832,0.16244575
24.426012,36.645832,0.1637355
24.426012,36.645832,0.15631345
24.426012,36.645832,0.17556868
24.426012,36.645832,0.18291062
24.426012,36.645832,0.16596612
24.426012,36.645832,0.16428712
24.426012,36.645832,0.17127714
24.426012,36.645832,0.18208714
24.426012,36.645832,0.22873794
24.426012,36.645832,0.2309225
24.426012,35.645832,0.23011622
24.426012,35.645832,0.22322305
24.426012,35.645832,0.2155491
24.426012,35.645832,0.19864392
24.426012,35.645832,0.16662647
24.426012,35.645832,0.16578132
24.426012,35.645832,0.1625057
24.426012,35.645832,0.1721034
24.426012,35.645832,0.20285434
24.426012,35.645832,0.21755013
24.426012,35.645832,0.2011207
24.426012,35.645832,0.17846991
24.426012,36.9375,0.2667552
24.426012,36.9375,0.2560231
24.426012,36.9375,0.246717
24.426012,36.9375,0.18610099
24.426012,36.9375,0.23468377
24.426012,36.9375,0.23511516
24.426012,36.9375,0.23431148
24.426012,36.9375,0.22193402
24.426012,36.9375,0.21359265
24.426012,36.9375,0.19970782
24.426012,36.9375,0.16848376
24.426012,36.9375,0.24055731
24.384283,35.895832,0.16515571
24.384283,35.895832,0.17193751
24.384283,35.895832,0.19528863
24.384283,35.895832,0.22017944
24.384283,35.895832,0.20757219
24.384283,35.895832,0.17879511
24.384283,35.895832,0.23409368
24.384283,35.895832,0.2356798
24.384283,35.895832,0.29074922
24.384283,35.895832,0.45816192
24.384283,35.895832,0.48586443
24.384283,35.895832,0.30500832
24.384283,35.270832,0.32936218
24.384283,35.270832,0.32927826
24.384283,35.270832,0.35299796
24.384283,35.270832,0.50218236
24.384283,35.270832,0.40381253
24.384283,35.270832,0.28394344
24.384283,35.270832,0.28562564
24.384283,35.270832,0.33856404
24.384283,35.270832,0.3022173
24.384283,35.270832,0.2477833
24.384283,35.270832,0.23979674
24.384283,35.270832,0.19807012
22.715084,36.1875,0.4934555
22.715084,36.1875,0.4971179
22.715084,36.1875,0.20461282
22.715084,36.1875,0.19125116
22.715084,36.1875,0.1763365
22.715084,36.1875,0.16736116
22.715084,36.1875,0.1783008
22.715084,36.1875,0.17688532
22.715084,36.1875,0.20771031
22.715084,36.1875,0.21945287
22.715084,36.1875,0.1887221
22.715084,36.1875,0.17275952
23.215843,37.770832,0.17474568
23.215843,37.770832,0.16737112
23.215843,37.770832,0.16896924
23.215843,37.770832,0.17422003
23.215843,37.770832,0.17779471
23.215843,37.770832,0.17964558
23.215843,37.770832,0.18182766
23.215843,37.770832,0.19240154
23.215843,37.770832,0.1638545
23.215843,37.770832,0.16047448
23.215843,37.770832,0.16227664
23.215843,37.770832,0.1799073
23.215843,36.479168,0.19008303
23.215843,36.479168,0.17991792
23.215843,36.479168,0.18047832
23.215843,36.479168,0.18035518
23.215843,36.479168,0.18133333
23.215843,36.479168,0.18131627
23.215843,36.479168,0.16288522
23.215843,36.479168,0.17140023
23.215843,36.479168,0.16384009
23.215843,36.479168,0.16834551
23.215843,36.479168,0.16880795
23.215843,36.479168,0.18306744
23.215843,37.104168,0.16625865
23.215843,37.104168,0.16423078
23.215843,37.104168,0.16982381
23.215843,37.104168,0.18308702
23.215843,37.104168,0.18704644
23.215843,37.104168,0.19311576
23.215843,37.104168,0.21227647
23.215843,37.104168,0.20889314
23.215843,37.104168,0.19553961
23.215843,37.104168,0.19762188
23.215843,37.104168,0.20653617
23.215843,37.104168,0.19286393
23.174114,36.0625,0.19874017
23.174114,36.0625,0.21716855
23.174114,36.0625,0.11740909
23.174114,36.0625,0.20138167
23.174114,36.0625,0.19852734
23.174114,36.0625,0.20035654
23.174114,36.0625,0.18884869
23.174114,36.0625,0.18928225
23.174114,36.0625,0.18940243
23.174114,36.0625,0.19001079
23.174114,36.0625,0.19321163
23.174114,36.0625,0.25398842
23.174114,35.770832,0.32118747
23.174114,35.770832,0.45529482
23.174114,35.770832,0.3716273
23.174114,35.770832,0.2112656
23.174114,35.770832,0.22068776
23.174114,35.770832,0.23264278
23.174114,35.770832,0.2454357
23.174114,35.770832,0.25277582
23.174114,35.770832,0.2488893
23.174114,35.770832,0.24385525
23.174114,35.770832,0.2533212
23.174114,35.770832,0.26966015
23.215843,38.604168,0.29321843
23.215843,38.604168,0.33206266
23.215843,38.604168,0.41379166
23.215843,38.604168,0.4568114
23.215843,38.604168,0.45381337
23.215843,38.604168,0.4639181
23.215843,38.604168,0.1999772
23.215843,38.604168,0.13435061
23.215843,38.604168,0.1785841
23.215843,38.604168,0.19108623
23.215843,38.604168,0.16667905
23.215843,38.604168,0.1727979
23.257574,37.270832,0.1857734
23.257574,37.270832,0.17409462
23.257574,37.270832,0.18057913
23.257574,37.270832,0.19657393
23.257574,37.270832,0.20380077
23.257574,37.270832,0.17785266
23.257574,37.270832,0.2076492
23.257574,37.270832,0.1664922
23.257574,37.270832,0.18719159
23.257574,37.270832,0.18787856
23.257574,37.270832,0.1919166
23.257574,37.270832,0.17922924
23.257574,37.770832,0.17078432
23.257574,37.770832,0.1728134
23.257574,37.770832,0.17985609
23.257574,37.770832,0.20750248
23.257574,37.770832,0.13641661
23.257574,37.770832,0.17976482
23.257574,37.770832,0.26143563
23.257574,37.770832,0.21040004
23.257574,37.770832,0.17112352
23.257574,37.770832,0.18260634
23.257574,37.770832,0.20809755
23.257574,37.770832,0.21335255
23.257574,36.4375,0.17677313
23.257574,36.4375,0.17991793
23.257574,36.4375,0.17057487
23.257574,36.4375,0.18058105
23.257574,36.4375,0.18143556
23.257574,36.4375,0.17541502
23.257574,36.4375,0.17529386
23.257574,36.4375,0.15567702
23.257574,36.4375,0.15843831
23.257574,36.4375,0.16287373
23.257574,36.4375,0.18140948
23.257574,36.4375,0.18247873
23.257574,37.9375,0.18034719
23.257574,37.9375,0.20042084
23.257574,37.9375,0.45376152
23.257574,37.9375,0.46367493
23.257574,37.9375,0.34204468
23.257574,37.9375,0.26738155
23.257574,37.9375,0.24572939
23.257574,37.9375,0.2206451
23.257574,37.9375,0.2035346
23.257574,37.9375,0.19662055
23.257574,37.9375,0.18123783
23.257574,37.9375,0.21055913
23.215843,36.020832,0.2018791
23.215843,36.020832,0.21186785
23.215843,36.020832,0.2190605
23.215843,36.020832,0.22060384
23.215843,36.020832,0.22467552
23.215843,36.020832,0.20385434
23.215843,36.020832,0.43028852
23.215843,36.020832,0.52273774
23.215843,36.020832,0.5178525
23.215843,36.020832,0.34627625
23.215843,36.020832,0.17890824
23.215843,36.020832,0.1799542
23.257574,38.104168,0.18785827
23.257574,38.104168,0.19449319
23.257574,38.104168,0.20376348
23.257574,38.104168,0.21674775
23.257574,38.104168,0.2242153
23.257574,38.104168,0.23913994
23.257574,38.104168,0.25029796
23.257574,38.104168,0.25177312
23.257574,38.104168,0.2484073
23.257574,38.104168,0.24946599
23.257574,38.104168,0.25381696
23.257574,38.104168,0.27472565
23.257574,38.604168,0.37578046
23.257574,38.604168,0.16958028
23.257574,38.604168,0.1785934
23.257574,38.604168,0.2145123
23.257574,38.604168,0.20239078
23.257574,38.604168,0.16485879
23.257574,38.604168,0.16368078
23.257574,38.604168,0.16372237
23.257574,38.604168,0.16491468
23.257574,38.604168,0.17694776
23.257574,38.604168,0.19906728
23.257574,38.604168,0.19854786
23.132383,38.229168,0.20626777
23.132383,38.229168,0.18030256
23.132383,38.229168,0.21842413
23.132383,38.229168,0.23563068
23.132383,38.229168,0.24955323
23.132383,38.229168,0.25809133
23.132383,38.229168,0.2586139
23.132383,38.229168,0.2524133
23.132383,38.229168,0.26062372
23.132383,38.229168,0.16780053
23.132383,38.229168,0.19816415
23.132383,38.229168,0.14928187
23.132383,37.354168,0.20826517
23.132383,37.354168,0.15850084
23.132383,37.354168,0.15845169
23.132383,37.354168,0.15677734
23.132383,37.354168,0.15232627
23.132383,37.354168,0.15581182
23.132383,37.354168,0.15724243
23.132383,37.354168,0.15872516
23.132383,37.354168,0.19626139
23.132383,37.354168,0.20339617
23.132383,37.354168,0.18703657
23.132383,37.354168,0.18263334
23.132383,37.520832,0.17239153
23.132383,37.520832,0.17048414
23.132383,37.520832,0.1791337
23.132383,37.520832,0.18159023
23.132383,37.520832,0.19163771
23.132383,37.520832,0.27155477
23.132383,37.520832,0.26311472
23.132383,37.520832,0.3095622
23.132383,37.520832,0.12007412
23.132383,37.520832,0.2105735
23.132383,37.520832,0.1927975
23.132383,37.520832,0.18656383
23.090654,36.479168,0.178699
23.090654,36.479168,0.18269068
23.090654,36.479168,0.18096824
23.090654,36.479168,0.12007412
23.090654,36.479168,0.16008529
23.090654,36.479168,0.35976204
23.090654,36.479168,0.16008529
23.090654,36.479168,0.16160713
23.090654,36.479168,0.16774215
23.090654,36.479168,0.17122614
23.090654,36.479168,0.1481874
23.090654,36.479168,0.14928187
23.090654,37.020832,0.14929856
23.090654,37.020832,0.20277452
23.090654,37.020832,0.1977831
23.090654,37.020832,0.15414731
23.090654,37.020832,0.19608298
23.090654,37.020832,0.40168643
23.090654,37.020832,0.41808456
23.090654,37.020832,0.4702287
23.090654,37.020832,0.2314038
23.090654,37.020832,0.40666258
23.090654,37.020832,0.32781368
23.090654,37.020832,0.288373
23.090654,35.8125,0.26566377
23.090654,35.8125,0.25397235
23.090654,35.8125,0.25584507
23.090654,35.8125,0.25503606
23.090654,35.8125,0.22122051
23.090654,35.8125,0.21135321
23.090654,35.8125,0.21364348
23.090654,35.8125,0.20006582
23.090654,35.8125,0.14928187
23.090654,35.8125,0.1240908
23.090654,35.8125,0.17892914
23.090654,35.8125,0.16009897
23.174114,37.604168,0.19877958
23.174114,37.604168,0.2113839
23.174114,37.604168,0.21001783
23.174114,37.604168,0.19878978
23.174114,37.604168,0.19099802
23.174114,37.604168,0.16970867
23.174114,37.604168,0.16139594
23.174114,37.604168,0.16293323
23.174114,37.604168,0.1790086
23.174114,37.604168,0.1681612
23.174114,37.604168,0.17537993
23.174114,37.604168,0.18682568
23.174114,38.104168,0.20173174
23.174114,38.104168,0.19565326
23.174114,38.104168,0.19978163
23.174114,38.104168,0.20633987
23.174114,38.104168,0.1795576
23.174114,38.104168,0.17567988
23.174114,38.104168,0.12409062
23.174114,38.104168,0.15867619
23.174114,38.104168,0.16228792
23.174114,38.104168,0.16227278
23.174114,38.104168,0.16008529
23.174114,38.104168,0.123913415
23.174114,36.9375,0.1240065
23.174114,36.9375,0.16835137
23.174114,36.9375,0.16880526
23.174114,36.9375,0.15846996
23.174114,36.9375,0.18016925
23.174114,36.9375,0.15679014
23.174114,36.9375,0.15237492
23.174114,36.9375,0.15583757
23.174114,36.9375,0.15724851
23.174114,36.9375,0.15873508
23.174114,36.9375,0.15928563
23.174114,36.9375,0.18559088
23.174114,38.270832,0.22086474
23.174114,38.270832,0.23080745
23.174114,38.270832,0.24423788
23.174114,38.270832,0.16828023
23.174114,38.270832,0.2033681
23.174114,38.270832,0.20313452
23.174114,38.270832,0.19778539
23.174114,38.270832,0.20277171
23.174114,38.270832,0.210546
23.174114,38.270832,0.18931009
23.174114,38.270832,0.19052266
23.174114,38.270832,0.16785376
23.174114,38.395832,0.25600892
23.174114,38.395832,0.16959009
23.174114,38.395832,0.1697545
23.174114,38.395832,0.17859341
23.174114,38.395832,0.1785934
23.174114,38.395832,0.16227664
23.174114,38.395832,0.16008604
23.174114,38.395832,0.16008529
23.174114,38.395832,0.20006584
23.174114,38.395832,0.2004764
23.174114,38.395832,0.20230684
23.174114,38.395832,0.2074219
23.174114,38.4375,0.25569806
23.174114,38.4375,0.25142103
23.174114,38.4375,0.258662
23.174114,38.4375,0.26994258
23.174114,38.4375,0.28561562
23.174114,38.4375,0.42127776
23.174114,38.4375,0.4162798
23.174114,38.4375,0.5486525
23.174114,38.4375,0.41228676
23.174114,38.4375,0.364153
23.174114,38.4375,0.341648
23.174114,38.4375,0.29585513
23.132383,35.854168,0.22227374
23.132383,35.854168,0.19326812
23.132383,35.854168,0.19300908
23.132383,35.854168,0.23264733
23.132383,35.854168,0.21108522
23.132383,35.854168,0.21180286
23.132383,35.854168,0.15280166
23.132383,35.854168,0.20540278
23.132383,35.854168,0.20327142
23.132383,35.854168,0.19733885
23.132383,35.854168,0.19068255
23.132383,35.854168,0.20735388
23.382765,36.520832,0.17963757
23.382765,36.520832,0.17024036
23.382765,36.520832,0.15416403
23.382765,36.520832,0.20004949
23.382765,36.520832,0.15597564
23.382765,36.520832,0.18344337
23.382765,36.520832,0.18518294
23.382765,36.520832,0.1794602
23.382765,36.520832,0.1788831
23.382765,36.520832,0.17015786
23.382765,36.520832,0.17600098
23.382765,36.520832,0.20215735
23.382765,36.104168,0.22427963
23.382765,36.104168,0.25965184
23.382765,36.104168,0.22005159
23.382765,36.104168,0.46858397
